id1,id2,score
AATF,GEMIN4,-0.2843903159035
AATF,GFER,-0.449202298080125
AATF,GFI1B,-0.1500606608522
AATF,GNL2,-0.29477737078995
AATF,GNL3L,-0.398777600201875
AATF,GNPAT,-0.1967042037460583
AATF,GOLT1B,-0.170933206656327
AATF,GPN3,-0.1808656437768208
AATF,GTF2E1,-0.1134642898599875
AATF,GTF2H1,-0.2066030820095625
AATF,GTF2H4,-0.1822319656720125
AATF,GTF3C3,-0.3277443326679375
AATF,GTPBP4,-0.1910004071485562
AATF,HBS1L,-0.1443224974807312
AATF,HCCS,-0.1673871958718562
AATF,HSCB,-0.1890049064819291
AATF,HUS1,-0.198338606576
AATF,HYPK,-0.1691067138781937
AATF,IARS,-0.1641096469144
AATF,ICT1,-0.233273391312405
AATF,IMPDH2,-0.3605347306633125
AATF,INTS3,-0.2037568100930625
AATF,INTS5,-0.1745965135367
AATF,KARS,-0.172163591234725
AATF,KCTD10,-0.1249320023108512
AATF,KDM1A,-0.1999309200993625
AATF,KIAA1731,-0.281732843820225
AATF,KIF11,-0.166928228844875
AATF,LARS,-0.238133931696125
AATF,LARS2,-0.2028104655263875
AATF,LEO1,-0.18297658256645
AATF,LIAS,-0.1414723490364625
AATF,LONP1,-0.1904911195700375
AATF,Ltn1,-0.250923742001475
AATF,MAPKAP1,-0.17654815538565
AATF,MARS,-0.39025293427475
AATF,MARS2,-0.1528523329457916
AATF,MASTL,-0.2400545498219187
AATF,MAX,-0.1527662654652
AATF,MBTPS2,-0.229556662770375
AATF,MCM3,-0.2672707753806875
AATF,MCM3AP,-0.1110686005304125
AATF,MCM4,-0.2344957160830625
AATF,MED1,-0.1988948810895875
AATF,MED10,-0.08353408315355
AATF,MED14,-0.18394986580675
AATF,MED17,-0.2079012619190437
AATF,MED22,-0.353712456703375
AATF,MED23,-0.177836356102625
AATF,MED24,-0.2672789227493333
AATF,MED28,-0.2833132319869
AATF,MED9,-0.368261366237625
AATF,METAP2,-0.238991276244125
AATF,METTL17,-0.1882957706629875
AATF,MFAP1,-0.24509817240475
AATF,MINOS1,-0.2894893195025
AATF,MINOS1-NBL1,-0.2634651933051249
AATF,MPHOSPH6,-0.2537088984760312
AATF,MRP63,-0.185787039522775
AATF,MRPL10,-0.2291272336414187
AATF,MRPL11,-0.220006899706
AATF,MRPL13,-0.169780270286075
AATF,MRPL15,-0.1577846550801062
AATF,MRPL16,-0.1508151464487375
AATF,MRPL18,-0.2032216116189562
AATF,MRPL19,-0.1662001745405812
AATF,MRPL22,-0.269068291964
AATF,MRPL24,-0.2075637260175062
AATF,MRPL27,-0.2211160764794374
AATF,MRPL3,-0.2081173486223812
AATF,MRPL32,-0.1615308179734281
AATF,MRPL33,-0.254715510522875
AATF,MRPL35,-0.2145676235843625
AATF,MRPL36,-0.2029773098537791
AATF,MRPL37,-0.2179880954768333
AATF,MRPL39,-0.19276400119315
AATF,MRPL42,-0.2012377929215687
AATF,MRPL43,-0.1840120420254
AATF,MRPL46,-0.1662506257786249
AATF,MRPL50,-0.1246603567403125
AATF,MRPS10,-0.1557164863301062
AATF,MRPS11,-0.1767704216424625
AATF,MRPS14,-0.2406341243938937
AATF,MRPS16,-0.1604424520881562
AATF,MRPS18A,-0.1851849981714833
AATF,MRPS18B,-0.2031463817901937
AATF,MRPS21,-0.2292955837979583
AATF,MRPS23,-0.1743421771381312
AATF,MRPS25,-0.19900905640725
AATF,MRPS27,-0.3294120483275208
AATF,MRPS28,-0.1190306990107024
AATF,MRPS30,-0.1671659116789312
AATF,MRPS35,-0.1548571842791208
AATF,MRPS5,-0.2056260749809937
AATF,MRPS9,-0.21352709400275
AATF,MTBP,-0.1527708608626625
AATF,MTERFD1,-0.2065269519463312
AATF,MTHFD2,-0.1545054587293958
AATF,MTOR,-0.205237693762625
AATF,MTPAP,-0.1937759958409875
AATF,MZT1,-0.2431139589705937
AATF,NAA25,-0.2071936832481833
AATF,NAA50,-0.1656804866374812
AATF,NACA,-0.12427282764805
AATF,NAMPT,-0.2274466173539958
AATF,NAT10,-0.1540076953418375
AATF,NCAPD2,-0.27765565356275
AATF,NCBP1,-0.184236733704525
AATF,NDUFA2,-0.222393457619325
AATF,NDUFA8,-0.2027774010043125
AATF,NDUFA9,-0.2097495784343937
AATF,NDUFB1,-0.17804429783025
AATF,NDUFB2,-0.1808182029169687
AATF,NDUFB4,-0.1997902690992671
AATF,NEMF,-0.1570622293102893
AATF,NFE2L1,-0.3535678942164875
AATF,NFYC,-0.257171016353375
AATF,NIP7,-0.3011863516001249
AATF,NOC2L,-0.291543557150875
AATF,NOL10,-0.1875350386435562
AATF,NOL9,-0.2200471227701249
AATF,NOLC1,-0.1812459389247325
AATF,NOP58,-0.1739067005724875
AATF,NSMCE1,-0.446177483624375
AATF,NSMCE4A,-0.1808917043823
AATF,NUBP1,-0.372346702818625
